t,tracked,n_obs0,n_obs1,mean0,ms,keyframe,n_landmarks
1520530382.152339,1,252,200,49.12,22.34,0,1050
1520530382.202340,1,249,197,49.66,22.39,0,1050
1520530382.252342,1,284,223,49.80,70.39,1,1093
1520530382.302343,1,278,218,49.80,24.51,0,1093
1520530382.352159,1,300,236,43.76,25.76,0,1093
1520530382.402160,1,296,238,43.67,103.00,1,1116
1520530382.452162,1,300,232,44.01,26.23,0,1116
1520530382.502164,1,286,223,44.19,25.21,0,1116
1520530382.552165,1,263,196,44.95,105.46,1,1101
1520530382.602167,1,244,189,45.86,23.14,0,1101
1520530382.652168,1,275,204,47.19,23.28,0,1101
1520530382.702170,1,244,188,47.31,119.91,1,1113
1520530382.752171,1,225,171,47.47,22.39,0,1113
1520530382.802243,1,239,179,49.47,21.18,0,1113
1520530382.852246,1,235,185,49.55,83.96,1,1112
1520530382.902248,1,233,183,49.46,22.94,0,1112
1520530382.952249,1,227,182,49.37,22.25,0,1112
1520530383.002250,1,265,202,49.04,126.62,1,1126
1520530383.052252,1,258,209,48.57,23.68,0,1126
1520530383.102252,1,300,235,48.23,25.75,0,1126
1520530383.152255,1,287,230,47.68,94.21,1,1141
1520530383.202206,1,280,225,45.72,25.65,0,1141
1520530383.252208,1,266,219,44.91,24.62,0,1141
1520530383.302210,1,265,221,44.65,111.66,1,1139
1520530383.352211,1,240,191,44.20,24.72,0,1139
1520530383.402266,1,219,183,43.75,21.52,0,1139
1520530383.452214,1,216,180,43.48,122.14,1,1154
1520530383.502216,1,220,184,42.60,20.82,0,1154
1520530383.552217,1,225,190,41.87,22.42,0,1154
1520530383.602472,1,249,206,48.32,111.91,1,1153
1520530383.652472,1,300,236,47.67,26.73,0,1153
1520530383.702475,1,300,239,46.73,26.37,0,1153
1520530383.752476,1,296,236,46.23,119.15,1,1184
1520530383.802478,1,283,228,46.24,25.99,0,1184
1520530383.852479,1,300,233,46.54,26.29,0,1184
1520530383.902481,1,300,235,46.16,104.35,1,1191
1520530383.952482,1,290,235,46.05,26.28,0,1191
1520530384.002530,1,291,235,47.47,26.41,0,1191
1520530384.052531,1,254,214,47.34,146.29,1,1183
1520530384.102533,1,229,199,48.14,23.37,0,1183
1520530384.152534,1,214,176,49.26,20.87,0,1183
1520530384.202536,1,201,166,50.94,143.58,1,1163
1520530384.252537,1,184,149,52.09,19.77,0,1163
1520530384.302539,1,176,129,53.33,18.11,0,1163
1520530384.352541,1,172,129,53.93,101.35,1,1130
1520530384.402432,1,159,122,50.47,17.18,0,1130
1520530384.452435,1,147,122,51.06,15.81,0,1130
1520530384.502435,1,178,140,52.97,103.44,1,1157
1520530384.552437,1,162,134,54.46,17.82,0,1157
1520530384.602439,1,148,129,55.98,17.21,0,1157
1520530384.652440,1,149,133,57.72,99.97,1,1144
1520530384.702442,1,146,128,59.24,15.71,0,1144
1520530384.752443,1,215,179,60.55,19.59,0,1144
1520530384.802857,1,194,172,77.79,129.70,1,1180
1520530384.852858,1,186,167,78.83,19.61,0,1180
1520530384.902860,1,175,159,79.37,18.73,0,1180
1520530384.952861,1,183,171,79.40,170.76,1,1202
1520530385.002916,1,186,180,79.50,20.84,0,1202
1520530385.052864,1,183,173,80.30,19.81,0,1202
1520530385.102866,1,195,185,80.66,139.13,1,1232
1520530385.152867,1,208,196,80.86,21.56,0,1232
1520530385.202869,1,189,176,80.70,21.09,0,1232
1520530385.252705,1,202,187,74.32,124.78,1,1226
1520530385.302707,1,193,169,73.50,20.35,0,1226
1520530385.352709,1,226,191,72.92,21.27,0,1226
1520530385.402710,1,199,169,72.11,111.76,1,1241
1520530385.452712,1,192,173,70.72,19.68,0,1241
1520530385.502713,1,190,170,69.07,19.77,0,1241
1520530385.552715,1,184,164,68.17,110.75,1,1213
1520530385.602716,1,197,176,67.60,19.47,0,1213
1520530385.652486,1,185,159,58.36,18.90,0,1213
1520530385.702487,1,170,150,58.08,112.27,1,1233
1520530385.752490,1,184,156,57.97,19.21,0,1233
1520530385.802491,1,164,143,58.18,18.18,0,1233
1520530385.852493,1,150,132,58.03,83.39,1,1209
1520530385.902494,1,149,134,57.54,18.54,0,1209
1520530385.952496,1,198,170,57.31,19.64,0,1209
1520530386.002497,1,190,170,57.05,104.69,1,1259
1520530386.052544,1,183,157,58.21,20.15,0,1259
1520530386.102546,1,165,141,57.83,17.93,0,1259
1520530386.152547,1,160,132,57.57,94.07,1,1241
1520530386.202549,1,152,123,57.26,16.41,0,1241
1520530386.252550,1,152,125,57.11,16.36,0,1241
1520530386.302552,1,149,123,56.91,98.57,1,1218
1520530386.352553,1,147,126,57.06,16.63,0,1218
1520530386.402554,1,145,118,56.84,14.70,0,1218
1520530386.452758,1,138,119,64.30,96.85,1,1177
1520530386.502760,1,137,115,64.37,15.02,0,1177
1520530386.552761,1,134,114,64.46,14.56,0,1177
1520530386.602814,1,130,106,64.79,104.22,1,1142
1520530386.652764,1,131,107,65.05,15.20,0,1142
1520530386.702766,1,122,105,65.05,14.84,0,1142
1520530386.752767,1,123,109,65.41,70.91,1,1150
1520530386.802769,1,140,110,65.68,15.06,0,1150
1520530386.852674,1,134,110,62.33,14.34,0,1150
1520530386.902676,1,133,111,62.74,86.22,1,1148
1520530386.952678,1,135,113,63.10,15.80,0,1148
1520530387.002679,1,134,109,63.68,15.31,0,1148
1520530387.052681,1,138,111,63.76,86.72,1,1152
1520530387.102682,1,144,123,64.35,17.56,0,1152
1520530387.152684,1,157,127,64.90,18.11,0,1152
1520530387.202685,1,152,122,65.31,86.15,1,1120
1520530387.252606,1,151,116,62.97,18.07,0,1120
1520530387.302607,1,158,123,63.45,16.90,0,1120
1520530387.352609,1,141,113,63.76,94.51,1,1109
1520530387.402611,1,150,119,64.08,15.22,0,1109
1520530387.452612,1,126,112,64.50,16.53,0,1109
1520530387.502614,1,111,100,64.43,91.26,1,1073
1520530387.552615,1,106,92,64.71,13.40,0,1073
1520530387.602617,1,99,91,64.25,13.69,0,1073
1520530387.652619,1,101,87,63.64,90.88,1,1053
1520530387.702457,1,81,69,56.37,12.52,0,1053
1520530387.752459,1,88,67,55.24,11.39,0,1053
1520530387.802460,1,122,88,54.07,79.64,1,1044
1520530387.852464,1,94,79,53.80,15.73,0,1044
1520530387.902463,1,101,82,53.41,12.80,0,1044
1520530387.952464,1,92,74,52.88,66.56,1,1006
1520530388.002467,1,86,67,51.97,12.15,0,1006
1520530388.052467,1,80,60,50.84,12.72,0,1006
1520530388.102494,1,85,61,50.91,73.69,1,975
1520530388.152496,1,96,64,50.74,11.38,0,975
1520530388.202544,1,107,71,50.05,11.99,0,975
1520530388.252499,1,123,83,49.53,77.09,1,971
1520530388.302501,1,124,82,49.06,13.87,0,971
1520530388.352502,1,120,76,48.75,14.47,0,971
1520530388.402504,1,119,78,48.63,89.50,1,975
1520530388.452505,1,125,81,48.15,13.65,0,975
1520530388.502852,1,128,83,58.73,13.69,0,975
1520530388.552854,1,129,82,58.66,64.22,1,977
1520530388.602855,1,159,103,58.70,14.39,0,977
1520530388.652857,1,156,98,59.00,14.04,0,977
1520530388.702858,1,173,107,59.51,54.16,1,971
1520530388.752860,1,170,106,59.85,15.82,0,971
1520530388.802861,1,164,102,59.82,15.47,0,971
1520530388.852863,1,159,102,60.01,68.79,1,966
1520530388.902233,1,134,85,40.16,17.10,0,966
1520530388.952235,1,131,74,39.96,12.69,0,966
1520530389.002237,1,130,74,38.95,63.58,1,924
1520530389.052238,1,123,73,38.20,12.72,0,924
1520530389.102240,1,183,97,38.06,15.00,0,924
1520530389.152242,1,173,92,37.47,88.02,1,905
1520530389.202243,1,170,96,37.23,16.76,0,905
1520530389.252245,1,255,117,37.11,20.06,0,905
1520530389.302934,1,169,118,57.91,72.00,1,875
1520530389.352936,1,158,109,57.83,16.21,0,875
1520530389.402938,1,143,100,58.00,15.15,0,875
1520530389.452939,1,139,97,58.15,85.40,1,829
1520530389.502940,1,134,90,57.83,15.32,0,829
1520530389.552942,1,156,90,57.18,14.43,0,829
1520530389.602943,1,163,89,56.67,101.22,1,808
1520530389.652948,1,150,87,56.41,14.85,0,808
1520530389.702847,1,148,78,53.76,14.18,0,808
1520530389.753403,1,148,78,68.80,59.86,1,779
1520530389.803445,1,158,73,68.52,14.53,0,779
1520530389.853406,1,148,77,68.87,15.25,0,779
1520530389.903408,1,147,94,69.73,77.38,1,793
1520530389.953409,1,194,121,70.60,18.45,0,793
1520530390.003411,1,219,138,71.88,19.79,0,793
1520530390.053412,1,300,206,72.79,85.92,1,885
1520530390.103414,1,248,174,73.73,27.37,0,885
1520530390.152569,1,188,145,47.59,24.54,0,885
1520530390.202569,1,203,162,48.19,83.10,1,874
1520530390.252571,1,245,171,48.42,23.57,0,874
1520530390.302572,1,242,175,48.24,24.31,0,874
1520530390.352574,1,218,161,47.98,58.84,1,928
1520530390.402575,1,209,169,47.43,21.22,0,928
1520530390.452578,1,212,175,46.84,21.96,0,928
1520530390.502578,1,300,241,46.42,94.62,1,1034
1520530390.553324,1,245,193,70.54,29.41,0,1034
1520530390.603326,1,225,181,70.54,24.31,0,1034
1520530390.653327,1,225,184,70.81,90.69,1,1095
1520530390.703329,1,223,180,71.86,22.89,0,1095
1520530390.753331,1,208,169,72.36,22.34,0,1095
1520530390.803333,1,300,219,71.81,97.84,1,1177
1520530390.853334,1,267,209,70.91,26.26,0,1177
1520530390.903336,1,248,198,69.59,24.00,0,1177
1520530390.953379,1,247,196,70.20,80.42,1,1184
1520530391.003381,1,272,208,69.09,24.53,0,1184
1520530391.053383,1,271,204,68.71,24.19,0,1184
1520530391.103384,1,262,197,68.26,67.43,1,1191
1520530391.153385,1,300,219,68.15,25.16,0,1191
1520530391.203387,1,300,232,67.74,26.15,0,1191
1520530391.253388,1,300,225,67.60,95.96,1,1219
1520530391.303389,1,300,218,67.18,26.09,0,1219
1520530391.352333,1,235,179,37.43,27.79,0,1219
1520530391.402366,1,246,196,37.23,105.00,1,1269
1520530391.452336,1,235,189,37.67,23.40,0,1269
1520530391.502338,1,255,194,37.59,23.64,0,1269
1520530391.552339,1,248,188,37.85,105.66,1,1281
1520530391.602341,1,226,186,37.95,22.33,0,1281
1520530391.652342,1,300,243,37.70,25.15,0,1281
1520530391.702344,1,274,226,37.27,87.78,1,1331
1520530391.752424,1,300,241,39.12,26.36,0,1331
1520530391.802426,1,294,238,38.67,26.16,0,1331
1520530391.852427,1,300,245,38.37,104.14,1,1381
1520530391.902428,1,300,250,37.83,27.04,0,1381
1520530391.952430,1,300,250,37.76,26.55,0,1381
1520530392.002431,1,291,242,37.66,109.25,1,1378
1520530392.052433,1,293,244,37.66,27.62,0,1378
1520530392.102435,1,300,254,37.44,27.64,0,1378
1520530392.152436,1,266,226,37.12,124.00,1,1415
1520530392.203142,1,297,250,54.19,31.35,0,1415
1520530392.253143,1,268,223,53.49,25.80,0,1415
1520530392.303145,1,300,247,53.58,102.28,1,1520
1520530392.353147,1,300,249,54.00,28.23,0,1520
1520530392.403147,1,269,225,54.51,28.20,0,1520
1520530392.453150,1,289,238,55.08,123.25,1,1556
1520530392.503151,1,300,239,55.63,28.11,0,1556
1520530392.553153,1,300,244,56.18,27.99,0,1556
1520530392.602235,1,170,133,32.59,125.51,1,1580
1520530392.652236,1,283,198,32.28,23.31,0,1580
1520530392.702237,1,278,193,32.50,25.34,0,1580
1520530392.752239,1,228,182,32.19,151.76,1,1650
1520530392.802241,1,205,170,31.75,28.28,0,1650
1520530392.852242,1,208,175,31.61,25.57,0,1650
1520530392.902243,1,188,157,31.63,122.59,1,1681
1520530392.952245,1,179,149,31.75,22.10,0,1681
1520530393.002174,1,183,156,29.18,19.23,0,1681
1520530393.052154,1,188,164,28.44,126.83,1,1733
1520530393.102155,1,197,172,28.04,20.32,0,1733
1520530393.152157,1,229,202,27.80,21.63,0,1733
1520530393.202159,1,247,218,27.14,134.78,1,1803
1520530393.252160,1,222,196,26.60,26.07,0,1803
1520530393.302162,1,237,208,26.51,23.58,0,1803
1520530393.352164,1,234,204,26.27,125.92,1,1843
1520530393.402921,1,300,270,44.69,29.59,0,1843
1520530393.452923,1,300,267,44.48,27.63,0,1843
1520530393.502924,1,300,267,44.53,134.26,1,1908
1520530393.552926,1,300,268,44.53,29.23,0,1908
1520530393.602927,1,300,263,45.48,28.62,0,1908
1520530393.652929,1,290,248,46.61,139.27,1,1960
1520530393.702931,1,260,221,47.73,27.83,0,1960
1520530393.752932,1,255,210,47.68,26.17,0,1960
1520530393.802958,1,265,217,48.07,137.09,1,2002
1520530393.852959,1,256,215,47.59,26.17,0,2002
1520530393.902961,1,266,224,47.55,24.57,0,2002
1520530393.952963,1,300,248,47.22,135.99,1,2049
1520530394.002964,1,300,251,47.00,27.26,0,2049
1520530394.052965,1,300,254,46.84,27.62,0,2049
1520530394.102968,1,300,258,46.55,138.67,1,2049
1520530394.152969,1,300,268,46.16,29.44,0,2049
1520530394.202165,1,211,194,26.33,27.88,0,2049
1520530394.252167,1,209,196,26.13,133.36,1,1980
1520530394.302169,1,209,195,26.04,21.34,0,1980
1520530394.352170,1,230,205,26.13,21.92,0,1980
1520530394.402172,1,214,199,26.06,143.81,1,1949
1520530394.452173,1,216,203,26.06,22.28,0,1949
1520530394.502175,1,222,202,26.25,21.52,0,1949
1520530394.552176,1,237,211,26.61,147.09,1,1914
1520530394.602189,1,235,207,26.58,22.66,0,1914
1520530394.652877,1,246,214,47.71,24.50,0,1914
1520530394.702878,1,244,206,48.94,162.96,1,1835
1520530394.752879,1,278,226,50.01,24.48,0,1835
1520530394.802881,1,300,244,51.08,26.94,0,1835
1520530394.852882,1,300,254,51.82,157.23,1,1832
1520530394.902885,1,297,259,53.20,27.22,0,1832
1520530394.952885,1,280,229,53.78,25.93,0,1832
1520530395.002887,1,294,236,53.54,132.13,1,1796
1520530395.053731,1,287,221,80.74,26.37,0,1796
1520530395.103732,1,296,228,81.49,25.04,0,1796
1520530395.153734,1,300,220,82.19,135.79,1,1807
1520530395.203735,1,300,224,83.48,27.54,0,1807
1520530395.253737,1,300,212,84.74,25.97,0,1807
1520530395.303738,1,287,198,86.37,138.03,1,1810
1520530395.353740,1,300,195,87.49,24.70,0,1810
1520530395.403742,1,281,194,88.31,24.67,0,1810
1520530395.452705,1,264,182,52.65,176.47,1,1804
1520530395.502707,1,300,215,52.90,25.11,0,1804
1520530395.552709,1,278,214,52.90,25.65,0,1804
1520530395.602710,1,300,234,52.59,142.02,1,1781
1520530395.652712,1,300,231,52.41,27.12,0,1781
1520530395.702713,1,300,241,52.19,26.76,0,1781
1520530395.752715,1,299,239,51.60,181.76,1,1775
1520530395.802716,1,298,242,51.37,26.45,0,1775
1520530395.853078,1,300,241,63.89,26.57,0,1775
1520530395.903079,1,300,243,63.66,157.05,1,1725
1520530395.953081,1,300,243,63.01,26.22,0,1725
1520530396.003083,1,300,251,62.48,26.43,0,1725
1520530396.053084,1,300,259,61.73,159.41,1,1688
1520530396.103085,1,300,268,60.83,27.22,0,1688
1520530396.153087,1,300,265,60.04,26.97,0,1688
1520530396.203089,1,300,255,59.90,150.34,1,1693
1520530396.253235,1,298,259,64.77,27.43,0,1693
1520530396.303237,1,300,255,64.75,27.73,0,1693
1520530396.353238,1,285,248,64.52,152.99,1,1692
1520530396.403240,1,300,263,64.39,27.40,0,1692
1520530396.453241,1,278,234,64.34,26.04,0,1692
1520530396.503243,1,289,232,63.87,169.64,1,1626
1520530396.553244,1,250,184,63.38,25.18,0,1626
1520530396.603246,1,227,167,62.81,21.48,0,1626
1520530396.653248,1,225,155,62.15,170.05,1,1581
1520530396.703145,1,226,154,58.37,20.48,0,1581
1520530396.753147,1,230,138,57.99,20.20,0,1581
1520530396.803148,1,230,134,57.61,169.40,1,1573
1520530396.853149,1,224,125,57.36,20.10,0,1573
1520530396.903152,1,214,119,57.01,18.51,0,1573
1520530396.953152,1,204,113,57.37,141.18,1,1498
1520530397.003155,1,196,103,57.90,17.08,0,1498
1520530397.053156,1,186,99,58.47,16.66,0,1498
1520530397.102782,1,165,89,47.85,126.85,1,1445
1520530397.152784,1,160,85,47.56,15.18,0,1445
1520530397.202785,1,158,90,47.56,13.83,0,1445
1520530397.252787,1,163,95,47.33,122.16,1,1417
1520530397.302788,1,243,150,47.24,19.05,0,1417
1520530397.352790,1,251,168,47.14,21.32,0,1417
1520530397.402791,1,300,206,47.30,136.74,1,1413
1520530397.452793,1,282,203,47.57,26.26,0,1413
1520530397.502304,1,182,139,33.13,23.43,0,1413
1520530397.552306,1,185,149,32.95,140.16,1,1390
1520530397.602308,1,192,160,33.02,19.46,0,1390
1520530397.652309,1,179,153,32.95,19.05,0,1390
1520530397.702310,1,202,167,33.33,163.96,1,1337
1520530397.752312,1,184,152,33.19,21.64,0,1337
1520530397.802315,1,189,155,33.70,19.31,0,1337
1520530397.852315,1,186,151,33.59,126.75,1,1313
1520530397.902585,1,191,147,41.89,20.94,0,1313
1520530397.952586,1,206,152,41.32,19.07,0,1313
1520530398.002588,1,234,162,41.15,153.24,1,1307
1520530398.052589,1,300,214,41.46,25.40,0,1307
1520530398.102591,1,274,196,41.72,27.03,0,1307
1520530398.152592,1,300,227,42.12,130.83,1,1351
1520530398.202594,1,300,229,42.31,26.56,0,1351
1520530398.252596,1,300,238,42.66,27.56,0,1351
1520530398.303365,1,300,249,71.02,157.65,1,1395
1520530398.353367,1,245,200,71.97,26.22,0,1395
1520530398.403368,1,222,189,73.25,22.63,0,1395
1520530398.453370,1,195,168,74.85,145.70,1,1369
1520530398.503371,1,191,169,75.79,20.34,0,1369
1520530398.553373,1,183,162,76.48,19.90,0,1369
1520530398.603375,1,185,164,77.15,135.54,1,1369
1520530398.653376,1,185,158,77.25,18.60,0,1369
1520530398.703221,1,179,152,70.95,18.53,0,1369
1520530398.753223,1,183,146,70.07,131.06,1,1358
1520530398.803225,1,300,217,68.88,23.92,0,1358
1520530398.853226,1,248,193,68.08,24.20,0,1358
1520530398.903227,1,233,184,66.83,109.18,1,1379
1520530398.953229,1,234,173,65.58,21.57,0,1379
1520530399.003230,1,206,163,64.21,20.77,0,1379
1520530399.053232,1,191,146,63.47,112.37,1,1353
1520530399.103233,1,194,153,62.73,19.10,0,1353
1520530399.152330,1,166,135,33.01,19.78,0,1353
1520530399.202332,1,153,137,32.60,103.15,1,1359
1520530399.252333,1,154,138,31.63,16.76,0,1359
1520530399.302335,1,150,136,31.27,17.68,0,1359
1520530399.352336,1,148,126,30.90,96.00,1,1341
1520530399.402342,1,141,123,30.08,16.25,0,1341
1520530399.452339,1,130,109,29.61,14.60,0,1341
1520530399.502341,1,147,119,29.19,77.25,1,1338
1520530399.553006,1,172,138,49.52,19.68,0,1338
1520530399.603008,1,173,135,49.54,18.36,0,1338
1520530399.653009,1,219,149,50.17,104.90,1,1381
1520530399.703011,1,191,139,50.64,19.92,0,1381
1520530399.753012,1,183,115,51.15,17.67,0,1381
1520530399.803014,1,171,96,51.70,86.26,1,1330
1520530399.853016,1,160,91,52.50,16.31,0,1330
1520530399.903017,1,144,89,53.46,15.62,0,1330
1520530399.953275,1,146,92,61.78,99.25,1,1329
1520530400.003276,1,161,102,61.78,16.27,0,1329
1520530400.053278,1,166,112,61.53,16.05,0,1329
1520530400.103279,1,146,99,61.12,99.34,1,1336
1520530400.153281,1,300,198,60.49,22.21,0,1336
1520530400.203283,1,218,145,59.90,26.19,0,1336
1520530400.253284,1,263,188,59.51,109.16,1,1412
1520530400.303286,1,228,178,58.57,26.47,0,1412
1520530400.352494,1,135,106,35.62,119.24,1,1392
1520530400.402496,1,202,146,35.35,18.57,0,1392
1520530400.452498,1,166,119,34.97,17.94,0,1392
1520530400.502500,1,150,123,34.63,115.94,1,1432
1520530400.552501,1,144,124,34.00,16.15,0,1432
1520530400.602502,1,148,132,33.74,16.24,0,1432
1520530400.652504,1,145,134,32.82,113.35,1,1406
1520530400.702505,1,199,175,32.44,18.88,0,1406
1520530400.752291,1,188,166,26.26,22.21,0,1406
1520530400.802292,1,175,159,25.86,103.71,1,1414
1520530400.852294,1,181,170,25.26,20.67,0,1414
1520530400.902295,1,163,155,24.98,19.99,0,1414
1520530400.952297,1,187,168,25.23,104.02,1,1444
1520530401.002299,1,177,157,25.51,18.75,0,1444
1520530401.052300,1,160,132,26.16,17.64,0,1444
1520530401.102302,1,230,182,25.84,98.26,1,1485
1520530401.152303,1,198,162,26.13,22.13,0,1485
1520530401.202755,1,215,179,39.36,23.64,0,1485
1520530401.252756,1,300,239,39.98,111.23,1,1609
1520530401.302758,1,240,199,40.49,25.90,0,1609
1520530401.352759,1,220,189,41.90,23.15,0,1609
1520530401.402761,1,215,176,42.70,132.90,1,1617
1520530401.452763,1,201,168,43.53,20.62,0,1617
1520530401.502764,1,201,159,44.17,19.30,0,1617
1520530401.552766,1,195,146,45.04,114.55,1,1634
1520530401.603037,1,165,129,54.45,21.07,0,1634
1520530401.653039,1,172,129,55.48,17.72,0,1634
1520530401.703041,1,163,128,56.33,102.66,1,1546
1520530401.753042,1,157,135,57.33,17.12,0,1546
1520530401.803044,1,153,129,58.10,16.00,0,1546
1520530401.853045,1,160,134,59.17,99.23,1,1544
1520530401.903047,1,144,123,60.79,16.12,0,1544
1520530401.953048,1,146,129,61.76,15.84,0,1544
1520530402.002281,1,114,103,33.15,85.00,1,1537
1520530402.052283,1,116,103,33.20,13.57,0,1537
1520530402.102285,1,121,100,32.99,13.98,0,1537
1520530402.152286,1,125,105,32.52,97.92,1,1559
1520530402.202287,1,124,104,31.82,14.41,0,1559
1520530402.252289,1,122,101,31.57,14.83,0,1559
1520530402.302290,1,120,102,30.92,109.23,1,1509
1520530402.352292,1,105,86,30.59,13.21,0,1509
1520530402.402567,1,108,83,40.62,13.22,0,1509
1520530402.452569,1,127,89,40.16,90.26,1,1423
1520530402.502570,1,108,74,39.56,14.05,0,1423
1520530402.552572,1,186,141,39.57,18.31,0,1423
1520530402.602574,1,128,104,39.33,110.99,1,1412
1520530402.652672,1,130,109,39.72,16.16,0,1412
1520530402.702577,1,127,110,39.44,14.11,0,1412
1520530402.752578,1,120,101,39.59,106.60,1,1416
1520530402.803416,1,114,95,70.88,17.90,0,1416
1520530402.853417,1,125,101,70.43,14.38,0,1416
1520530402.903419,1,119,92,69.49,72.73,1,1417
1520530402.953420,1,107,81,68.51,14.14,0,1417
1520530403.003422,1,101,79,67.88,12.95,0,1417
1520530403.053424,1,102,81,67.07,109.52,1,1330
1520530403.103425,1,97,77,66.06,14.65,0,1330
1520530403.153427,1,101,80,64.92,11.41,0,1330
1520530403.202933,1,216,118,49.61,94.40,1,1362
1520530403.252935,1,193,107,49.89,22.39,0,1362
1520530403.302936,1,117,96,50.53,105.03,1,1324
1520530403.352938,1,114,88,50.98,12.98,0,1324
1520530403.402940,1,165,97,51.54,15.15,0,1324
1520530403.452941,1,119,92,52.37,84.87,1,1339
1520530403.502943,1,118,87,52.91,13.99,0,1339
1520530403.552945,1,114,85,53.99,14.47,0,1339
1520530403.602946,1,117,82,54.68,79.15,1,1323
1520530403.652254,1,91,56,29.90,16.29,0,1323
1520530403.702256,1,87,63,29.61,11.12,0,1323
1520530403.752257,1,84,70,28.94,79.88,1,1328
1520530403.802258,1,87,72,28.55,11.80,0,1328
1520530403.852261,1,86,73,28.37,10.41,0,1328
1520530403.902261,1,90,68,27.80,57.69,1,1266
1520530403.952263,1,163,124,27.54,15.27,0,1266
1520530404.002264,1,122,102,27.58,15.88,0,1266
1520530404.052744,1,114,104,46.90,93.48,1,1298
1520530404.102747,1,148,131,46.60,16.18,0,1298
1520530404.152748,1,143,116,46.31,15.94,0,1298
1520530404.202749,1,149,130,45.61,73.38,1,1315
1520530404.252828,1,213,184,45.66,19.94,0,1315
1520530404.302752,1,190,177,45.77,20.27,0,1315
1520530404.352753,1,174,154,46.75,106.72,1,1325
1520530404.402755,1,162,138,47.77,18.36,0,1325
1520530404.453112,1,156,143,62.99,17.96,0,1325
1520530404.503114,1,165,149,63.63,73.90,1,1237
1520530404.553115,1,300,264,64.16,25.18,0,1237
1520530404.603117,1,292,267,64.54,29.43,0,1237
1520530404.653119,1,256,238,64.90,68.11,1,1307
1520530404.703120,1,239,226,65.25,24.71,0,1307
1520530404.753122,1,230,216,65.48,23.07,0,1307
1520530404.803123,1,224,209,65.32,82.22,1,1295
1520530404.852642,1,164,151,46.11,21.98,0,1295
1520530404.902643,1,159,150,45.80,17.21,0,1295
1520530404.952645,1,161,151,46.01,67.97,1,1258
1520530405.002647,1,157,144,45.95,17.10,0,1258
1520530405.052648,1,146,140,46.01,16.65,0,1258
1520530405.102650,1,140,126,46.27,78.95,1,1209
1520530405.152651,1,129,117,46.24,15.08,0,1209
1520530405.202653,1,116,108,46.25,13.95,0,1209
1520530405.252327,1,95,88,32.33,76.64,1,1137
1520530405.302330,1,89,79,31.76,12.50,0,1137
1520530405.352331,1,83,72,31.92,11.22,0,1137
1520530405.402333,1,78,66,31.56,76.79,1,1150
1520530405.452334,1,73,56,31.37,9.99,0,1150
1520530405.502335,1,71,52,31.21,9.63,0,1150
1520530405.552337,1,70,49,30.26,68.04,1,1031
1520530405.602339,1,93,70,29.35,11.22,0,1031
1520530405.652792,1,67,58,47.38,13.13,0,1031
1520530405.702792,1,60,49,46.03,56.46,1,1029
1520530405.752795,1,69,54,44.68,10.43,0,1029
1520530405.802797,1,92,72,43.97,12.27,0,1029
1520530405.852855,1,300,213,43.11,79.71,1,1152
1520530405.902800,1,208,169,42.44,31.21,0,1152
1520530405.952801,1,300,252,42.15,28.77,0,1152
1520530406.002802,1,266,223,41.92,78.70,1,1245
1520530406.052804,1,243,214,42.07,24.86,0,1245
1520530406.103570,1,237,210,69.98,25.48,0,1245
1520530406.153571,1,197,175,70.34,94.49,1,1217
1520530406.203573,1,161,142,70.88,19.34,0,1217
1520530406.253574,1,141,123,71.82,17.69,0,1217
1520530406.303576,1,121,112,73.07,63.74,1,1219
1520530406.353577,1,111,99,73.94,14.50,0,1219
1520530406.403578,1,117,102,74.33,13.53,0,1219
1520530406.453581,1,118,100,74.62,76.30,1,1216
1520530406.503485,1,101,95,71.86,14.62,0,1216
1520530406.553487,1,150,106,72.93,14.24,0,1216
1520530406.603489,1,129,101,74.02,68.49,1,1194
1520530406.653490,1,116,93,75.76,14.55,0,1194
1520530406.703492,1,106,92,77.03,14.31,0,1194
1520530406.753493,1,147,112,78.28,54.21,1,1177
1520530406.803495,1,141,115,79.49,19.63,0,1177
1520530406.853497,1,94,87,80.28,17.13,0,1177
1520530406.902692,1,74,68,46.22,63.79,1,1158
1520530406.952693,1,78,53,46.11,11.22,0,1158
1520530407.002694,1,68,54,46.17,11.59,0,1158
1520530407.052696,1,61,45,46.08,52.68,1,1168
1520530407.102698,1,64,37,45.93,15.00,0,1168
1520530407.152699,1,62,41,45.40,12.04,0,1168
1520530407.202701,1,67,54,45.13,60.08,1,1160
1520530407.252702,1,79,64,43.94,10.49,0,1160
1520530407.303185,1,91,77,63.22,12.97,0,1160
1520530407.353185,1,95,79,61.73,64.33,1,1187
1520530407.403187,1,101,82,60.51,13.15,0,1187
1520530407.453221,1,110,91,60.01,13.69,0,1187
1520530407.503190,1,112,96,59.03,86.87,1,1149
1520530407.553191,1,144,113,58.11,15.98,0,1149
1520530407.603193,1,137,119,56.79,16.42,0,1149
1520530407.653194,1,149,126,56.06,90.33,1,1183
1520530407.703510,1,162,133,66.35,17.53,0,1183
1520530407.753511,1,178,141,66.05,18.42,0,1183
1520530407.803513,1,185,137,65.42,105.82,1,1205
1520530407.853514,1,191,127,65.14,18.47,0,1205
1520530407.903516,1,199,138,65.23,19.33,0,1205
1520530407.953518,1,201,147,65.25,69.86,1,1242
1520530408.003519,1,196,149,64.46,19.81,0,1242
